ContractCode,CustomerCode,CompanyName,CompanyNameOfficial,TradeName,LegalForm,RegistrationCountry,BusinessStatus,EstablishmentDate,NumberOfEmployees,IndustrySector,CompanyCapital.Value,CompanyCapital.Currency,CompanyIncome.Value,CompanyIncome.Currency,IdentificationNumbers.BusinessLicense,IdentificationNumbers.BusinessLicenseExpirationDate,IdentificationNumbers.BusinessLicenseIssueDate,IdentificationNumbers.TaxNumber,MainAddress.Street,MainAddress.NumberOfFlat,MainAddress.NumberOfBuilding,MainAddress.Alley,MainAddress.Lane,MainAddress.Township,MainAddress.City,MainAddress.PostalCode,MainAddress.Province,MainAddress.District,MainAddress.Country,SecondaryAddress.Street,SecondaryAddress.NumberOfFlat,SecondaryAddress.NumberOfBuilding,SecondaryAddress.Alley,SecondaryAddress.Lane,SecondaryAddress.Township,SecondaryAddress.City,SecondaryAddress.PostalCode,SecondaryAddress.Province,SecondaryAddress.District,SecondaryAddress.Country,Contacts.MobilePhone,Com_REGION_IFRS9,Status_,Date_DB,user_update,date_month,date_year
336924,15z,شركه الاصباغ,شركه الاصباغ الحديثه,شركه الاصباغ الحديثه,1,2,3,,28043,5,1500000,4,,6,1590,,25/10/1976,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,08/02/2020,2,1,2011
337924,801z,شركه الاوائل,شركه الاوائل للمثلجات والعصائر,شركه الاوائل للمثلجات والعصائر,1,2,3,,39327,5,3000000000,4,,6,73086,,02/09/2007,,,,20/60/8,86,774,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,09/02/2020,2,1,2011
338924,713z,شركه المازن,شركةالمازن لصناعةاللدائن,شركةالمازن لصناعةاللدائن,1,2,3,,33745,5,300000000,4,,6,4616,,28/05/1992,,,,20/60/9,86,774,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,10/02/2020,2,1,2011
339924,36z,شركه الكارتون,الشركه العراقيه لصناعه الكارتون,الشركه العراقيه لصناعه الكارتون,1,2,3,,,5,7950000000,4,,6,1656/م ش1,,05/01/1978,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,11/02/2020,2,1,2011
340924,512z,شركه الهلال,شركه الهلال الصناعيه,شركه الهلال الصناعيه,1,2,3,,24915,5,12375000000,4,,6,10191,,09/03/1963,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,12/02/2020,2,1,2011
341924,20z,شركه الصناعات الخفيفه,شركه الصناعات الخفيفه,شركه الصناعات الخفيفه,1,2,3,,21551,5,16000000,4,,6,836/م ش,,04/01/1960,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,13/02/2020,2,1,2011
437924,5055z,شركه الصناعات الالكنرونيه,شركه الصناعات الالكنرونيه,شركه الصناعات الالكنرونيه,1,2,3,,26873,5,18000000000,4,,6,7783,,19/07/1973,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,14/02/2020,2,1,2011
438924,20z,شركه الصناعات الخفيفه,شركه الصناعات الخفيفه,شركه الصناعات الخفيفه,1,2,3,,21551,5,16000000,4,,6,836/م ش,,04/01/1960,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,15/02/2020,2,1,2011
438924,512z,شركه الهلال,شركه الهلال الصناعيه,شركه الهلال الصناعيه,1,2,3,,24915,5,12375000000,4,,6,10191,,09/03/1963,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,16/02/2020,2,1,2011
440924,5033z,الشركه الوطنيه للصناعات الغذائيه,الشركه الوطنيه للصناعات الغذائيه,الشركه الوطنيه للصناعات الغذائيه,1,2,3,,22029,5,15040055810,4,,6,675,,23/04/1962,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,17/02/2020,2,1,2011
499924,1319z,شركه الموادالصيدلانيه,شركه المصنع العراقي للموادالصيدلانيه,شركه المصنع العراقي للموادالصيدلانيه,1,2,3,,22899,5,1100000000,4,,6,875,,10/09/1962,,,,23,23,727,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,18/02/2020,2,1,2011
1372921,1379w,شركة الفيحاء,شركة الفيحاء لانتاج المفروشات,شركة الفيحاء لانتاج المفروشات,1,2,3,,32874,5,200000,4,,6,3957,,31/12/2004,,,,10,37,915,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,19/02/2020,2,1,2011
1373921,238w,شركه الافراح,شركه الافراح للحصران واللدائن,شركه الافراح للحصران واللدائن,1,2,3,,28043,5,1500000,4,,6,3711,,10/04/1999,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,20/02/2020,2,1,2011
1374921,694w,شركه الساجي,شركه الساجي للتجارة العامة,شركه الساجي للتجارة العامة,1,2,3,,39327,5,2802000000,4,,6,6959,,07/07/1999,,,,4,16,903,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,21/02/2020,2,1,2011
1375921,603w,شركة الفاتن,شركة الفاتن لصناعة الاثاث المحدودة,شركة الفاتن لصناعة الاثاث المحدودة,1,2,3,,33745,5,300000000,4,,6,11448,,25/04/1984,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,22/02/2020,2,1,2011
1376921,1376w,شركه البان السنان,شركه البان السنان المحدودة,شركه البان السنان المحدودة,1,2,3,,,5,250000,4,,6,12971,,10/07/2002,,,,20,3,609,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,23/02/2020,2,1,2011
1377921,1377w,شركه الوطنية,شركه الوطنية لتصنيع للحوم,شركه الوطنية لتصنيع للحوم,1,2,3,,24915,5,2500000000,4,,6,3315,,27/03/1989,,,,0,0,0,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,24/02/2020,2,1,2011
728921,728w,شركة الفلوجة,شركة الفلوجة لانتاج المواد الانشائية,شركة الفلوجة لانتاج المواد الانشائية,1,2,3,,32509,5,2268000000,4,,6,3338,,01/01/1989,,,,0,,,2,1,,8,,8,,,0,,,,8,,9,,,7901774967,,1,25/02/2020,2,1,2011
900921,900w,شركة الرافدين,شركة الرافدين لانتاج الزيوت النباتية ,شركة الرافدين لانتاج الزيوت النباتية ,1,2,3,,40909,5,1000000000,4,,6,85963,,01/01/2012,,,,0,,,2,1,,8,,8,,,0,,,,8,,9,,,964,,1,26/02/2020,2,1,2011
1590921,1590w,شركة المئآب,شركة المئآب لانتاج جبس الذرة,شركة المئآب لانتاج جبس الذرة,1,2,3,,42222,5,2000000,4,,6,م.ش.أ -20-0000116,,06/08/2015,,,,10,22,309,2,1,,8,,8,,,0,,,,8,,9,,,7712297212,,1,27/02/2020,2,1,2011
1435921,1435w,شركة النهرين,شركة النهرين لانتاج الألبان,شركة النهرين لانتاج الألبان,1,2,3,,36080,5,1000000000,4,,6,21454,,12/10/1998,,,,0,,,2,1,,8,,8,,,0,,,,8,,9,,,7822798450,,1,28/02/2020,2,1,2011
1674921,1674w,شركة المحيط,شركة المحيط لصناعة اللباد المحدودة,شركة المحيط لصناعة اللباد المحدودة,1,2,3,,27737,5,10000000,4,,6,4380,,09/12/1975,,,,17,50,906,2,1,,8,,8,,,0,,,,8,,9,,,7901990167,,1,29/02/2020,2,1,2011
1791921,1791w,شركة باب الاغا,شركة باب الاغا لانتاج الصمون والمعجنات والخبز العربي المحدوده,شركة باب الاغا لانتاج الصمون والمعجنات والخبز العربي المحدوده,1,2,3,,40374,5,400000000,4,,6,ش02-85691,,14/01/2014,,,,م/6 عويريج    5/19,,,2,1,,8,,8,,,0,,,,8,,9,,,7902304226,,1,2020-02-30,2,1,2011
1881921,1881w,شركة ابار علي,شركة ابار علي للتجاره العامه المحدوده,شركة ابار علي للتجاره العامه المحدوده,1,2,3,,38013,5,25000000000,4,,6,ش/-20-12284,,27/01/2004,,,,16,8,716,2,1,,8,,8,,,0,,,,8,,9,,,7709615222,,1,2020-02-31,2,1,2011
1925921,1925w,شركة الابصار,شركة الابصار لصناعة الادويه والخدمات الطبيه والعلاجيه,شركة الابصار لصناعة الادويه والخدمات الطبيه والعلاجيه المحدوده,1,2,3,10/01/2017,,5,27008375,4,,6,241,10/01/2017,,,,,2/18681,,,2,1,,8,,8,,,0,,,,8,,9,,,7810008077,,1,2020-02-32,2,1,2011
2117921,2117w,شركة برج القوه,شركة برج القوه لصناعة الاجهزه المنزليه والكهربائيه,شركة برج القوه لصناعة الاجهزه المنزليه والكهربائيه,1,2,3,31/12/2014,,5,54766800000,4,,6,14909,31/12/2014,,,,,52/7,عويريج,عويريج,2,1,,8,,8,,,0,,,,8,,9,,,7713240742,,1,2020-02-33,2,1,2011
2190921,2190w,شركة كنزا عراق,شركة كنزا عراق للصناعات الانشائيه المحدوده,شركة كنزا عراق للصناعات الانشائيه المحدوده,1,2,3,25/05/2005,,5,2000000,4,,6,26682,,,,,,15,5,601,2,1,,8,,8,,,0,,,,8,,9,,,7901909179,,1,2020-02-34,2,1,2011
2222921,2222w,شركة السنان,شركة السنان لصناعة النسيج المحدوده,شركة السنان لصناعة النسيج المحدوده,1,2,3,28/12/1975,,5,2000000,4,,6,4425,,,,,,31-Jan,,,2,1,,8,,8,,,0,,,,8,,9,,,7901757303,,1,2020-02-35,2,1,2011
2460921,2460w,شركة الانماء العراقيه الهندسيه,شركة الانماء العراقيه الهندسيه لصناعة قطع الغيار للمعدات الثقيله والكسارات المحدوده,شركة الانماء العراقيه الهندسيه لصناعة قطع الغيار للمعدات الثقيله والكسارات المحدوده,1,2,3,09/05/2013,,5,300000000,4,,6,83273 - ش/02,09/05/2013,,,,,مجاور معمل اسفلت بلدية الزبير,,,2,1,,8,,8,,,0,,,,8,,9,,,7814153835,,1,2020-02-36,2,1,2011
2461921,2461w,شركة الدوح العراقيه ,شركة الدوح العراقيه للصناعات الاسمنتيه المحدوده,شركة الدوح العراقيه للصناعات الاسمنتيه المحدوده,1,2,3,02/12/2005,,5,1.03E+11,4,,6,68724,02/12/2005,,,,,الملكحه,الملكحه,الملكحه,2,1,,8,,8,,,0,,,,8,,9,,,7809113829,,1,2020-02-37,2,1,2011
